token,log_name,map_name,heading_change_deg,ego_speed_t0,ego_speed_t4,expert_progress_m,expert_stopped_t0,expert_start_delay_s,passes_lane_connector,connector_has_traffic_light,connector_turn_type,unprotected_turn,lane_id_t0,lane_id_t4,same_roadblock,lane_change,target_lane_vehicles_30m,unprotected_crossing,near_pudo_t0,lateral_offset_t0,reentry_from_stop,merging,n_vehicles_30m,n_moving_vehicles_30m
a28aff9148b55b3b,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.6113865495143274,3.6931025981903076,0.15104065835475922,7.23136204051686,False,0.0,True,False,STRAIGHT,False,69393,69393,True,False,0,False,False,0.13550182894378712,False,False,9,8
b14d21a164615e3e,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.4392580841408774,3.3899075984954834,0.023302750661969185,5.523852936583371,False,0.0,True,False,STRAIGHT,False,69393,69393,True,False,0,False,False,0.16201391245656346,False,False,10,8
1ded576bc1325cae,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.32014716123638914,2.992892265319824,0.0015158822061493993,3.980520608359138,False,0.0,True,False,STRAIGHT,False,69393,69393,True,False,0,False,False,0.13024519534634957,False,False,10,8
ccf5fed938d95a04,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.22238757542578494,2.392336368560791,0.002781916642561555,2.680901253230495,False,0.0,True,False,STRAIGHT,False,69393,69393,True,False,0,False,False,0.11496188384287932,False,False,10,8
b3de35a12e36586c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.13476527929499355,1.293824315071106,0.0030095605179667473,0.931781422601673,False,0.0,True,False,STRAIGHT,False,69393,69393,True,False,0,False,False,0.14437502001260513,False,False,12,6
5c34deba76605c7b,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.7431284727269688,0.19532236456871033,5.688531398773193,10.647107163162897,True,0.5,True,False,STRAIGHT,False,69393,67281,False,False,2,True,False,0.16537770861641685,False,False,12,9
02e1537a43d55ab2,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.713276520744568,0.5722176432609558,6.1888532638549805,13.464136635830883,False,0.0,True,False,STRAIGHT,False,69393,67281,False,False,2,False,False,0.15653901589082336,False,False,13,10
5c8f6ebe705d5013,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.6269332857846661,1.045217514038086,6.535287380218506,16.260574696006458,False,0.0,True,False,STRAIGHT,False,69393,67281,False,False,1,False,False,0.12478844245416902,False,False,13,11
d44d7aacab755892,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,1.2634676314687687,9.487799644470215,5.394420623779297,29.678018962372384,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.047489124575324254,False,False,9,9
54fc99ad3c555e09,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,1.0452867710775677,9.096623420715332,4.8048601150512695,27.59183151771385,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.061921999290047214,False,False,9,9
3fac271cd0795af0,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.8668378356894284,8.564027786254883,4.230088233947754,25.438745488381294,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.08798508773033842,False,False,11,10
aee5c527d8e85667,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.7264919529023229,8.00520133972168,3.654747724533081,23.297027775868166,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.039801667998340014,False,False,13,12
9406203fdb815e58,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.6026494448142914,7.603486061096191,3.127000093460083,21.109815025171077,False,0.0,False,,,False,67712,67712,True,False,2,False,False,0.11189241135552293,False,False,15,13
d926deb799a65bea,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.4945420098368098,7.1470208168029785,2.582521438598633,18.869015010051633,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.023335389569666336,False,False,15,10
6914bcabdeec5e0f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.37048782002991454,6.565985679626465,2.0124740600585938,16.59797070842415,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.09781079278855702,False,False,16,11
b43de4c16b8d5e99,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.27281812546120954,5.992100238800049,1.473541021347046,14.340897266441196,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.07900682973140481,False,False,18,13
217307a367fd551a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.2398767962128873,5.394420623779297,0.9236226677894592,12.104082725783538,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.04806287718766951,False,False,19,14
4e52fd2c46fa5a3f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.1731093254194882,4.8048601150512695,0.4287373423576355,9.914430969978833,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.06383158579245836,False,False,21,14
ed76cdcd1c6c5078,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.17780209764463162,4.230088233947754,0.11408516764640808,7.806599856410804,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.04652486613710451,False,False,21,14
fe6db2d0c7025b8a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.11546394428224982,3.654747724533081,0.05919433757662773,5.908889633208933,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.10895814535114857,False,False,23,13
b56a66ac853c56e9,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.05404824295190904,3.127000093460083,0.01667160727083683,4.291018270630836,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.06361761942593636,False,False,24,13
006e2728d7115fa7,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.0017388642063765553,2.582521438598633,0.07991647720336914,2.9216795240737357,False,0.0,False,,,False,67712,67712,True,False,1,False,False,0.09249564691975039,False,False,24,13
bdb0947d0c835022,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.46620859329083814,0.49485352635383606,3.913424491882324,8.120021188101484,True,0.5,False,,,False,67712,67712,True,False,2,False,False,0.10463712667682111,False,False,21,15
f1940c1eca9857cb,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.46429279665810635,0.7023196816444397,4.315404415130615,9.91261193273672,False,0.0,False,,,False,67712,67712,True,False,2,False,False,0.13633412405488116,False,False,21,15
83d3fda04c1f57bd,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,0.4586610835097836,0.9906022548675537,4.81048583984375,11.801356749148386,False,0.0,False,,,False,67712,67712,True,False,2,False,False,0.10331869337996749,False,False,20,14
e6eeac307f6d507d,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,3.9458748055965165,6.291840553283691,5.151657581329346,25.044765924649113,False,0.0,True,False,STRAIGHT,False,69831,63401,False,False,0,False,False,0.49013169190567,False,False,6,0
cdc9d2e591cc552c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,6.518117074805792,6.571167469024658,4.912835597991943,24.295608233432937,False,0.0,True,False,STRAIGHT,False,69831,63401,False,False,0,False,False,0.34462466170953215,False,False,7,0
dded75c35039515f,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,7.179334764604377,6.767120838165283,4.476750373840332,23.270488049413814,False,0.0,True,False,STRAIGHT,False,69831,63401,False,False,0,False,False,0.0970399375660137,False,False,8,0
b60afdbc7cc65971,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,6.984533186554756,6.805416584014893,3.9520394802093506,21.912594927734514,False,0.0,True,False,STRAIGHT,False,69831,63401,False,False,0,False,False,0.5094147301242723,False,False,9,0
32dd24533788546c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,5.765558705660625,6.676576614379883,3.386232852935791,20.34749037645658,False,0.0,False,,,False,69831,63401,False,False,1,False,False,0.5209626228475959,False,False,9,1
ff412420037b524a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,4.069413046065089,6.424090385437012,2.8115358352661133,18.560092619594975,False,0.0,False,,,False,63401,63401,True,False,1,False,False,0.2501402326397784,False,False,9,1
b658c12176c05fc5,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,2.6521543947944983,5.935937404632568,2.482677698135376,16.737024087470292,False,0.0,False,,,False,63401,63401,True,False,1,False,False,0.06299800003869137,False,False,9,1
c08100986326547c,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,2.0867074151644225,5.3892974853515625,1.7301887273788452,14.977001103144422,False,0.0,False,,,False,63401,63401,True,False,1,False,False,0.07428174702273656,False,False,9,1
c39af88ae1be534a,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,1.7808550887558088,5.151657581329346,0.9571296572685242,13.053734230831564,False,0.0,False,,,False,63401,63401,True,False,1,False,False,0.15678421052282743,False,False,8,2
c32ae6a1954651ec,2021.05.25.15.59.03_veh-30_00625_00855,us-nv-las-vegas-strip,1.3643887437170032,4.912835597991943,0.4241604506969452,10.861076521256232,False,0.0,False,,,False,63401,63401,True,False,1,False,False,0.18804291918895027,False,False,7,2
08a8fc71ab1b57c2,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.4826663115390489,8.87061595916748,3.3255081176757812,25.57733822496833,False,0.0,True,False,STRAIGHT,False,47837,47000,False,False,0,False,False,0.31859079346343494,False,False,5,3
313756e5fc655c0e,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5813068588172816,8.739721298217773,2.5696566104888916,22.68033365227877,False,0.0,True,False,STRAIGHT,False,47837,47000,False,False,0,False,False,0.3664493973031459,False,False,5,3
866e7ca97d3c5548,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.600895027392352,8.381773948669434,1.8547250032424927,19.542675488884747,False,0.0,True,False,STRAIGHT,False,51543,47000,False,False,0,False,False,0.3719977701313668,False,False,6,4
9fa75f1d5863570b,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.656499605260455,7.736781597137451,1.2003623247146606,16.331437923426776,False,0.0,True,False,STRAIGHT,False,51543,47000,False,False,0,False,False,0.39994283531818575,False,False,5,3
fec541917e3f5029,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5989302366429438,6.868435382843018,0.5692915320396423,13.207549233485553,False,0.0,True,False,STRAIGHT,False,51543,47000,False,False,0,False,False,0.39497393848937135,False,False,5,3
f91ece9be7be56f6,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5595362057875499,5.941120624542236,0.14756520092487335,10.255869973016289,False,0.0,True,False,STRAIGHT,False,47000,47000,True,False,0,False,False,0.405305765997503,False,False,5,3
c76dce931d555c6a,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.4403392236338987,5.057952404022217,0.04516548663377762,7.672347235587347,False,0.0,True,False,STRAIGHT,False,47000,47000,True,False,0,False,False,0.41013515540248363,False,False,7,3
fe94da01811e53fc,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,10.251538598711072,0.0023499848321080208,3.9608826637268066,5.131014703859751,True,2.0,True,False,LEFT,False,47000,47000,True,False,0,False,False,0.536974862965746,False,False,6,0
166b654c0db95953,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,10.747051096983267,0.0304653849452734,4.443564414978027,7.217831047964152,True,1.5,True,False,LEFT,False,47000,47732,False,False,0,False,False,0.537359421647368,False,False,6,0
b894f0e8e2875363,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,11.05547360464679,0.03871665894985199,4.839111804962158,9.466910611501836,True,1.0,True,False,LEFT,False,47000,47732,False,False,0,False,False,0.5378296560533117,False,False,6,0
cd4e4564d732554e,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.1867405600801822,8.818663597106934,0.5330783724784851,23.180551929401904,False,0.0,True,True,LEFT,False,52791,47784,False,False,0,False,False,0.10599487923652225,False,False,3,1
8857612d0dad5e95,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.2524077405784031,8.928648948669434,0.06596596539020538,18.83466786285777,False,0.0,False,,,False,47784,47784,True,False,0,False,False,0.10603872281986652,False,False,3,1
71f883f1ec8f5e37,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.2600669600534488,8.978853225708008,0.09767932444810867,14.572582005849345,False,0.0,False,,,False,47784,47784,True,False,0,False,False,0.14831314287861128,False,False,3,1
8fce05a181775f63,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.1329977862734571,8.617104530334473,0.010952362790703773,10.270807453630317,False,0.0,False,,,False,47784,47784,True,False,0,False,False,0.19374539903323573,False,False,3,1
3ef30aa787de56fa,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,1.2213119710110225,1.1384533643722534,8.274025917053223,20.76642923825674,False,0.0,True,True,LEFT,False,47784,52246,False,False,0,False,False,0.28451607973729526,False,False,4,1
a0d88b07304b5398,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,1.3544359602537797,2.2912347316741943,8.62313461303711,24.023711527758685,False,0.0,True,True,LEFT,False,47784,52246,False,False,0,False,False,0.2850882717261729,False,False,4,1
631115d8e54d58fc,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,1.8947943560517575,9.286029815673828,10.65192699432373,39.72145429978356,False,0.0,True,True,RIGHT,False,52246,46908,False,False,0,False,False,0.8870019089666026,False,False,12,6
4d94decfbcd35ae6,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,3.482225793886378,10.732891082763672,11.027691841125488,42.11382866290404,False,0.0,True,False,LEFT,False,46908,47544,False,False,0,False,False,0.5642373175781648,False,False,21,6
483faae37fd95b91,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,3.0066763492379343,10.7210054397583,11.023709297180176,42.225210476608424,False,0.0,True,False,LEFT,False,46908,47544,False,False,0,False,False,0.5432217008957081,False,False,19,6
d9eeceb896445e10,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,1.840598396587318,10.75106143951416,11.011733055114746,42.35509222989471,False,0.0,True,False,LEFT,False,46908,47544,False,False,0,False,False,0.46277898425529185,False,False,17,6
77b99279c5265bab,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.21125311922808443,10.80244255065918,10.993369102478027,42.44557207230522,False,0.0,True,False,LEFT,False,46908,51746,False,False,0,False,False,0.3572093713588235,False,False,15,5
3038555c47555d08,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,1.1333751999123576,10.863216400146484,10.997178077697754,42.52512152572342,False,0.0,True,False,LEFT,False,46908,51746,False,False,0,False,False,0.24516466403613218,False,False,13,4
75d9973be85e50f0,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.11592255014392724,9.302206039428711,5.108461380004883,29.663157190723737,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.17669212414126712,False,False,2,0
21c961133b0c52d5,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.2507785427613584,9.166461944580078,4.254274845123291,27.423376996559334,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.118124972107646,False,False,2,0
376450d3edc951fc,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.3339740247479149,9.010530471801758,3.4064784049987793,24.840161654580818,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.03964290786901361,False,False,2,0
d9953ee7b30f5ac3,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.3999968834000653,8.637012481689453,2.8274121284484863,21.991920594076543,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.023405777027610358,False,False,2,0
bef3d5467aca5f04,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.6183409973751945,7.978161811828613,2.3129780292510986,19.156006145398727,False,0.0,False,,,False,51811,51811,True,False,1,False,False,0.06433310294633718,False,False,3,1
fde2ed45bca05510,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.6596494451467652,7.246522426605225,1.819097638130188,16.45541696168491,False,0.0,False,,,False,51811,51811,True,False,1,False,False,0.14462737577774912,False,False,3,1
cbb499611c3f53ca,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5730453135803716,6.550982475280762,1.4077727794647217,13.892216225876323,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.1329664638010641,False,False,3,1
4711d15a356a54e9,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.6090463366839836,5.920479774475098,1.147985816001892,11.500522733013955,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.1581452562857382,False,False,3,0
795b989aef8a5b42,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5939143434463395,5.108461380004883,0.9734483957290649,9.352651361303607,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.15091310164307462,False,False,4,0
785b0e9d5d505db4,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.5964484645799726,4.254274845123291,0.9226614236831665,7.5649812590515575,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.12536022076089848,False,False,4,0
e4174e91095b530b,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.6363954000345762,3.4064784049987793,0.969548761844635,6.214015132247835,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.11018609470456688,False,False,4,0
e074c5e6917e5f1d,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.6605078914356164,2.8274121284484863,1.0792566537857056,5.2676791894514565,False,0.0,False,,,False,51811,51811,True,False,0,False,False,0.08099149910700365,False,False,4,0
574b305b50435885,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.10333354606331885,0.969548761844635,4.365184783935547,9.619346145729775,False,0.0,True,False,STRAIGHT,False,51811,52332,False,False,1,False,False,0.07411676444791757,False,False,4,2
4c1a6bbf7aaa5228,2021.09.09.18.29.25_veh-39_00427_00556,us-ma-boston,0.3504921542281397,1.0792566537857056,4.691649436950684,11.352496511544533,False,0.0,True,False,STRAIGHT,False,51811,52332,False,False,1,False,False,0.08870903966641341,False,False,4,2
7ef36a2139b45d9a,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.09286505969702655,5.443689823150635,0.12964068353176117,11.138132847415065,False,0.0,True,False,STRAIGHT,False,52083,48587,False,False,0,False,False,0.3807652305050403,False,False,12,1
3b56d2b022d25026,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,8.211293890008633,0.8520923256874084,4.782918453216553,14.13190111090497,False,0.0,True,True,LEFT,False,48587,48583,False,False,0,False,False,0.511569949203696,False,False,11,1
d26786f5e54e53f3,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,14.244304228667684,1.7522979974746704,4.807854652404785,15.770313737413678,False,0.0,True,True,LEFT,False,48587,52621,False,False,1,False,False,0.5221218573511088,False,False,11,1
d91edafc567a5fcc,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,49.70565474005653,4.592507362365723,4.859463691711426,18.72921817780083,False,0.0,True,True,LEFT,False,48582,48583,True,False,0,False,False,0.5507517973396605,False,False,11,1
95effa16c4bb5c12,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,56.940612800611106,4.731808185577393,4.9547295570373535,18.800055022809147,False,0.0,True,True,LEFT,False,48583,48582,True,False,0,False,False,0.508441578598411,False,False,11,1
249478c83c155093,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,61.794185578309474,4.782918453216553,5.121709823608398,18.889534329827512,False,0.0,True,True,LEFT,False,48583,48582,True,False,0,False,False,0.5247585113944957,False,False,9,1
276396e455bb57b5,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,64.45525189248846,4.807854652404785,5.448180198669434,19.12194768948452,False,0.0,True,True,LEFT,False,52621,48582,False,False,0,False,False,0.4975861870733195,False,False,9,1
ceccd4369b5f552d,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,64.56641636026374,4.874166488647461,5.7889933586120605,19.494087228435067,False,0.0,True,True,LEFT,False,48449,52732,False,False,0,False,False,0.4471444895065116,False,False,8,1
98b3a0bf3cce5649,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,61.70462748232204,4.967803001403809,6.152377128601074,19.99733270755072,False,0.0,True,True,LEFT,False,48583,48582,True,False,0,False,False,0.5679960465515825,False,False,7,1
4c3547b853675e66,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.648751369476943,6.152377128601074,7.8952765464782715,28.531992767230832,False,0.0,True,True,LEFT,False,48582,47815,False,False,0,False,False,0.06618215122140812,False,False,5,0
8f41958d23a65c48,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.9995548775629435,6.509173393249512,7.838876247406006,29.35336941545264,False,0.0,False,,,False,48582,47815,False,False,0,False,False,0.1983309237025777,False,False,5,0
2c1f43c6b93c5952,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.6215312257470427,6.8660407066345215,7.744033336639404,29.939774077103888,False,0.0,False,,,False,47815,47815,True,False,0,False,False,0.32741610156326895,False,False,4,0
087e15b24dd55c90,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.9790961007476858,7.219144344329834,7.616112232208252,30.26862026389356,False,0.0,False,,,False,47815,47815,True,False,0,False,False,0.4210339523240491,False,False,7,1
e028780a88805f58,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.30635108578236364,7.5642991065979,7.481717586517334,30.341228469388835,False,0.0,False,,,False,47815,47815,True,False,0,False,False,0.5022573483995899,False,False,9,0
2e54d786ec095896,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.6213839423464442,0.7702547311782837,6.1375555992126465,14.661334180743346,False,0.0,True,True,STRAIGHT,False,47815,47932,False,False,0,False,False,0.1321868306590789,False,False,11,1
4024c1a4953e57a7,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.7581331192116567,1.567366361618042,6.621059417724609,17.190795578516337,False,0.0,True,True,LEFT,False,47815,52301,False,False,1,False,False,0.17878686807842992,False,False,10,1
fdd599e861875d9f,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.6073718178853238,2.3881165981292725,7.076568603515625,19.560925169557436,False,0.0,True,True,LEFT,False,47815,52800,False,False,0,False,False,0.19735603317486247,False,False,9,0
debd166df3a85845,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.13247457789930842,5.054325580596924,7.512300491333008,26.484914141584717,False,0.0,True,False,LEFT,False,47932,47932,True,False,0,False,False,0.341538272267184,False,False,10,2
2ea6bdf1e8905fd8,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.8341144979136542,3.277207136154175,0.5307613611221313,5.3400217130163625,False,0.0,False,,,False,48551,48551,True,False,2,False,False,0.5242567595548581,False,False,12,2
03986e48fa5e5f90,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.6580130934666452,2.7653543949127197,0.697151243686676,4.21196580367318,False,0.0,False,,,False,48551,48551,True,False,2,False,False,0.5066031352687836,False,False,12,2
89de641f85f25a3b,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.679943969378857,0.4278627932071686,3.712613821029663,6.917082390334657,True,0.5,False,,,False,48551,48551,True,False,3,False,False,0.447285239246615,False,False,13,7
eb2797d76e3b5384,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.6039934341144183,0.5307613611221313,4.180959701538086,8.680572485787874,False,0.0,False,,,False,48551,48551,True,False,3,False,False,0.46099102690631905,False,False,13,7
cb3c9e9327b25cdc,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.4589633130649165,0.697151243686676,4.614148139953613,10.563297830275419,False,0.0,False,,,False,48551,48551,True,False,3,False,False,0.4486773283412627,False,False,14,8
a9c27d1fdee5599e,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.39300363342519207,1.0810590982437134,5.03001594543457,12.521251541582195,False,0.0,False,,,False,48551,48551,True,False,3,False,False,0.46813884576116715,False,False,14,8
d9b577262eed5ceb,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.6227406897496239,7.1378092765808105,4.301290035247803,20.469922264106103,False,0.0,True,True,STRAIGHT,False,52854,52854,True,False,0,False,False,0.3439504678238412,False,False,10,6
52a66f215e855378,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.2900464310312894,6.694272994995117,4.216605186462402,19.146710466353124,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,1,False,False,0.32805488997404747,False,False,11,6
f2d4e4b013a3579e,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.872517731359047,6.180598735809326,4.137050628662109,18.05501742818823,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,1,False,False,0.33789490630868707,False,False,10,5
fe789ce80d4f5b2e,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,2.3644024289193832,5.617366313934326,4.241734027862549,17.23220066831687,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,2,False,False,0.25426390241774266,False,False,12,6
0d50bb8976e45ea7,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,2.613271943646603,5.033731937408447,4.448298931121826,16.787114860855972,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,2,False,False,0.15505094114236914,False,False,10,4
2c9ea4fc0e8e5ef2,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,2.8442151487436536,4.662718296051025,4.673166751861572,16.722006520163706,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,2,False,False,0.09544191738928118,False,False,11,5
810b73ca95975db9,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,3.15478067992481,4.475378513336182,4.731632232666016,16.873851955308094,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,1,False,False,0.1200837909494321,False,False,13,6
0c027fc454685c14,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,3.2925078308896962,4.374472141265869,4.658868789672852,17.056053694722255,False,0.0,True,True,STRAIGHT,False,52854,47852,False,False,1,False,False,0.06422024851159441,False,False,11,4
f9bce7199ad8555d,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,3.347626241747903,4.301290035247803,4.615448951721191,17.22054196982459,False,0.0,False,,,False,52854,47852,False,False,1,False,False,0.1203965151101883,False,False,11,4
db747c98e01c5b42,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,3.2599712622435404,4.216605186462402,4.7511725425720215,17.43009897357,False,0.0,False,,,False,47852,47852,True,False,1,False,False,0.11624838903067918,False,False,12,5
ef34a4f536c5598c,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,2.2552219609091253,4.137050628662109,4.989160537719727,17.785468061441648,False,0.0,False,,,False,47852,47852,True,False,1,False,False,0.1315459762236035,False,False,12,5
adccb045b1495f50,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,1.0763626317458164,4.241734027862549,4.906025409698486,18.202568574670792,False,0.0,False,,,False,47852,47852,True,False,1,False,False,0.12592668056740033,False,False,12,5
dac744da64d35664,2021.09.09.14.18.22_veh-48_01298_01492,us-ma-boston,0.11941895567371422,4.448298931121826,4.755122184753418,18.460802473969075,False,0.0,False,,,False,47852,47852,True,False,1,False,False,0.16020397841476064,False,False,12,5
